speaker_id,form_id,grade,classification,asr_transcription,wav_path,prompt,example,confidence_score,acoustic_score,lm_score,pitch,intensity,pause(sec),silence(sec),duration(sec),wpm,total_num_word,level_1,level_2,level_3,seq_len,key1,key2,key3,key4,avg,all_avg_score,Threshold_Count
82031101030,IS_1764,2.5,0,I think this is wedding conference because we see many people sit around the table and I think The woman stand in front of everybody is playing violin. And I think this is good to hold the campaign in here. and some people are taking pictures the woman playing violin and the waiters,/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/082031101030_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8492,0.95496,5.27873,358.7624,0.0895854837651694,0.0,0.0,89.78,0.59,53,93.0,7.000000000000001,0.0,3,0.0,0.61945,0.5476,0.0,0.29176,0.5128,1
82020501034,IS_1764,4.5,1,"This might be a wedding because there are many people dressing very formally and many people is eating and drinking. And the woman in the middle of the picture is playing a violin and letting others to take a picture of her. I think it is proper to take this activity in this place because the space is big and everyone can take a picture of her. can come inside and eat, drink, chat with each other. The woman in the left is dressing in the red dress and black shoes. And the violinist is dressing in the black dress and taking a violin in her left hand. There is a waiter in the right part of the picture. The man besides the violinist is looking at the ground. There is also a man in white shirt in the right bottom of this picture. There are many people and everybody is chatting and some are taking pictures of the violinist. There are many meals on the tables. It looks like steak or something. from.",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/082020501034_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.784,0.86797,2.97479,398.7429,0.0229949720864647,0.0,0.0,90.2,1.929,174,93.0,6.0,1.0,13,0.5888,0.5686,0.6,0.61403,0.59286,0.4979,8
652100104052,IS_1764,3.0,0,It is in a restaurant you look the table some food on it and Where the blast dress girl standing up is playing a violin She's passed very very good and everybody want to look took picture with her and in his place some Hands on the marriage marriage in it everybody looks very It's very suitable. A girl who plays violin catches everybody's eyes. I like the woman who is playing the music. It's very bright and lit. You can see everybody enjoy this place. Look outside. It's very dark now. It's maybe night. can just enjoy and release this pet.,/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652100104052_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8442,0.91263,4.74145,621.8246,0.0850385319475734,0.0,0.0,65.15,1.566,102,94.0,4.0,2.0,9,0.5132,0.55857,0.48195,0.0,0.38843,0.4564,1
652020504034,IS_1764,4.0,1,I think there is a windy because everyone were very formal and the ladies in the middle they are she's playing the violin and I think it's appropriate to hold the parties because it looked very lush it looked very luxury I don't like the person who sit in the right of the pictures because I don't like his wear is some kind of too casual. He should wear more formal in the windy. a man who is taking pictures to the girl who is playing the violin. Everybody look the person who is playing the violin and there are some waiters serving Bye!,/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652020504034_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8099,0.90441,4.30941,471.885,0.0508380282119336,0.0,0.0,90.19,1.153,104,88.0,7.000000000000001,5.0,4,0.0,0.57437,0.0,0.4334,0.25194,0.4779,1
652010304006,IS_1764,3.0,0,"I think it is the best restaurant in Taipei because I see many people are joining a marriage in this and the girl, the woman stand on the photo medium is playing the violin I think it is to help fitness to hold the marriage because people is very happy and the girl is play good and many people take a photo with the woman who play violin and I think a woman will bring pink dress on I think it is so pretty and the woman who play violin wear long black dress. I saw it is very sexy. And I saw it is a good marriage.",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652010304006_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.831,0.9066,4.42294,658.9663,0.0763544219793105,0.0,0.0,89.66,1.205,108,96.0,4.0,0.0,3,0.0,0.5349,0.50255,0.0,0.25936,0.4697,0
652110704019,IS_1764,3.0,0,"I think this is the party because there are many people and they have the food. Many people take the cell phone to these black dress girls. And the black dress girl playing violin. She is beautiful and has long hair. I think it's good to do the party in this place because I think the place is big and many people can dance or do the violin or something Drunk and drinking something with the people or friends or family. And I think it can be the classroom, the classmates people can to do it with teacher and eat food or drink.",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652110704019_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8622,0.92953,4.56286,486.2018,0.0420048000253737,0.0,0.0,89.69,1.148,103,98.0,2.0,0.0,6,0.0,0.6066,0.55113,0.5889,0.43666,0.5097,3
82100101033,IS_1764,4.5,1,I think this might be a wedding because everybody here is wearing nice and everybody is happy and there is food on their plate and it seems that nobody is unhappy of being here at least in the picture nobody isn't also there is a woman standing in the middle playing violin Maybe she's trying to get the spirits higher and sometimes in weddings music are the best and I think this is actually a pretty good place to take a wedding or have a wedding because with the spirits in the room like this it's awesome. I mean the things inside like the calendar or the lights or the carpets or the seats or the table everything looks wonderful there's even nice view out there and there's a woman there wearing a bright red dress with black shoes actually maybe many of them are wearing black shoes and there's a waitress probably,/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/082100101033_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.7936,0.88536,3.79136,508.5296,0.0235940398130294,0.0,0.0,89.61,1.707,153,94.0,4.0,1.0,2,0.0,0.478,0.0,0.4997,0.24442,0.4652,0
82031101033,IS_1764,2.0,0,I think this is restaurant because one when in the table The woman stand to play violin. I think this press can print these eight shirts because the prints look like very large some people with dress,/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/082031101033_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8818,0.96776,6.03656,463.5048,0.0510953490644,0.0,0.0,89.87,0.412,37,100.0,0.0,0.0,2,0.0,0.5343,0.5679,0.0,0.27555,0.503,0
652080404014,IS_1764,3.0,0,It may be a restaurant because there are lots of meals on the table and the girl on the middle is playing the violin. I think this place is suitable for holding a wedding because the direction is nice in there and the dimension is big enough. The girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt and the girl in the middle is wearing a black skirt next to her hold a cell phone. It's wear a red dress and the tall boy behind the line is wear a black suit and pants behind her. Everybody is take a picture for the middle girl who dressing in the black dress. and the right behind a boy is wear a white t-shirt and pants but he didn't watch the girl in the middle,/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652080404014_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8176,0.90582,4.50394,356.6105,0.0143601503835893,0.0,0.0,76.97,6.587,507,91.0,2.0,7.000000000000001,6,0.685,0.0,0.5954,0.57152,0.46298,0.491,3
652060304030,IS_1764,3.0,0,In the picture we can see there is a face and many people in there are very very wear a very beautiful shoes and the woman in the picture in the middle is a musical and she is playing the piano in there the people there is happily because they have a smile on their face and the right red-dressed woman is taking photo and the figure of the playing violin woman and she is all taking a clap on her and there are many food on the table so I think it is in the restaurant and the restaurant is very lost because the light there is very beautiful so I think it is very very affordable to take the activity in there and the waiter there is very busy so I think it is a big fix,/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652060304030_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.865,0.92713,4.54483,416.7876,0.0315571429436,0.0,0.0,89.66,1.55,139,94.0,4.0,2.0,1,0.0,0.4901,0.0,0.0,0.12252,0.4567,0
82031101078,IS_1764,2.0,0,"This is a restaurant and and there and she is playing violin and maybe there and maybe there can be and she finds she looks really pretty and well, very, very, very beautiful or dressable or more interesting. So I think this restaurant is a good place to hold this extra on the rear. A lot of people are here and you know, watching the whole world on the",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/082031101078_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8636,0.96567,6.05975,373.5742,0.0246307690842793,0.0,0.0,88.92,0.776,69,95.0,5.0,0.0,3,0.0,0.47285,0.5475,0.0,0.25509,0.4481,0
652010304004,IS_1764,4.0,1,"I think this must be a kind of party. And because there is some wine or juice on the table. And this... no, this is a restaurant. And people were happy about it there. And the food looks delicious. And the woman in the middle is playing. playing the violin. I want this photo on her and make their reach some video. And I think playing the violin in the restaurant is very good. It can increase the atmosphere about classical music. When people listen to classical music, most of the people will become There is a woman wearing red and she looks not very seen. And there is a man wearing black shirt and black pants. He is looking on the floor and you",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652010304004_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8293,0.90938,4.70699,655.9639,0.082434815271861,0.0,0.0,90.0,1.389,125,98.0,2.0,0.0,13,0.60227,0.60568,0.569,0.5816,0.58964,0.5028,6
652120404017,IS_1764,4.0,1,"Well, I think this picture was taken at a restaurant, a very expensive restaurant because the table has knife or spoon and plates and glasses on it and the woman standing in the middle of the picture was playing a violin I think she is beautiful and the place is I think the place is suitable to make the activity like this a meal for people to eat and also can appreciate the music I think this is very great and I think the The floor is very high and because the window out is very... I can see the land and a lot of lights outside. The woman who wears white dress and a woman, a man wear glasses use their cell phones to record the",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652120404017_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8549,0.91464,4.55789,410.2216,0.0250796749052114,0.0,0.0,89.74,1.415,127,97.0,3.0,0.0,3,0.5328,0.53745,0.0,0.0,0.26756,0.4808,0
652010304022,IS_1764,4.0,1,"The people are eating dinner together at the restaurant and the ladies in the middle is playing violin and other people are having pictures of her. I think this is not the proper place to play a violin because It might influence other people. This is a public square and you can do this. The ladies, all the people in this restaurant wear formal dress and clothes. This is a very beautiful place. Everyone is happily eating dinner but there is a man not very focused and the ladies perform. you",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652010304022_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8368,0.91519,4.4659,530.0041,0.0570639098287188,0.0,0.0,90.31,1.008,91,93.0,7.000000000000001,0.0,7,0.536,0.62425,0.4828,0.5462,0.54731,0.4859,1
82060301009,IS_1764,2.0,0,"There may be a restaurant because they have many people sit around and have many male. So I can know there may be restaurant. The woman standing in pictures meadows is prayer filing. And the show to his friend, to her friend. I feel this place can take her place some active because the space is very bigger and the environmental is very quiet, I suppose. So you can take place some activities, for example, concert, wedding, or some banquet.",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/082060301009_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.828,0.92451,5.75857,436.704,0.0327587628487459,0.0,0.0,89.7,0.892,80,89.0,9.0,2.0,6,0.5233,0.53385,0.50295,0.0,0.39002,0.4639,1
652090304022,IS_1764,3.0,0,"Oh, how beautiful place! I think it must be taken in a restaurant. Because we can see there are a desk and on the desk are very very meals and they like, they think like really delicious. And also a waitress. And the views on the background is really really beautiful. I want to join them too. And in the middle of the picture is a woman who wear a black dress and playing a violin. It is so cool. I never go to a restaurant which place have a beautiful glow and in the middle of and playing a song for you. It is so cool things. And around her is several people are taking photos around here. around her. I think she's performance is really really really good. And I think I will enjoy that when I have a muse and also can enjoy the music. It sounds really good. And I think the guests may be really enjoy it too. And the Vatrice is serving another guest. But that seems not very interesting in that scene. be let",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652090304022_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8584,0.90414,4.59031,379.2471,0.0230994564860694,0.0,0.0,90.61,1.998,181,92.0,5.0,3.0,19,0.51245,0.51872,0.489,0.0,0.38004,0.4577,2
652080404001,IS_1764,3.0,0,"This is a wedding place. The girl who plays violin in the center is today's main person. She is the grand. She learned violin for a long time. where red dress is her best friend. She taking a picture for the girls wear black dress because she want to recall the best memory for the girls. This is a very very wonderful time. It is very, it's very, very, maybe next time I want to, if I have a chance, I want to be the girl who playing the",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652080404001_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8363,0.92159,4.48461,435.1981,0.0155435897599961,0.0,0.0,89.78,0.991,89,95.0,5.0,0.0,8,0.6264,0.52158,0.0,0.4929,0.41022,0.4569,2
652110704023,IS_1764,3.5,0,"I think in this picture, this must be in the five-star restaurant because I look at their furniture, their lights and their photos. All are perfect. And the waitress are very... were very normal. But in the picture in the middle, the girl is playing the violin. Maybe the person have birthday or something, merry anniversary, they are celebrated. I don't think it's good to celebrate in music and this because you maybe bother the person, the people who enjoy their music. male, this you just focus on yourself. So I don't think the girls should play the violin in this. But in the picture, there have a man wearing very normal. I don't think he's polite because do you wear normal",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652110704023_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8402,0.91076,4.69462,379.4494,0.0601310605663015,0.0,0.0,89.97,1.356,122,93.0,5.0,2.0,10,0.5023,0.54187,0.49987,0.0,0.38601,0.4595,1
652050804007,IS_1764,3.0,0,"In the picture, I can see the beautiful table and the chair and the beautiful light. Everyone in the picture are very handsome and beautiful. In the picture, the woman stand in the middle is playing violin. There may be classmates before and attend the party together because they think they are know us very much in the picture. The woman who wear red dress is a woman taking, using cell phone to taking picture and the man beside the red dress woman is wearing a bad t-shirt and wear glasses. They may be there, I think they are",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652050804007_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8563,0.92993,4.72576,345.7984,0.0355936939207216,0.0,0.0,89.97,1.1,99,98.0,2.0,0.0,6,0.5605,0.59927,0.4444,0.5649,0.54227,0.4821,1
82031101047,IS_1764,4.5,1,"This might be a restaurant, like the really nice restaurant because there are dishes on the table. And this woman in the middle of the picture, she's playing a violin. Um, yes, because it's just normal. People just play the violin there. And she's... everyone here wears pretty formal clothes and looks pretty nice, like a wedding. like a really nice restaurant and I mean you can tell by the looks of the carpet and the chairs and all the clothings and the lights and everything like and the man holding an iPad over there And that women looks like the center of attention Like everyone's you everyone's taking photos are recording her like might maybe she's famous maybe Looks pretty looks serious you",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/082031101047_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.794,0.90715,3.9649,793.7931,0.0324022223828015,0.0,0.0,90.17,1.375,124,92.0,4.0,4.0,6,0.5769,0.57098,0.0,0.0,0.28697,0.4831,3
652090304001,IS_1764,3.0,0,"I think maybe there is restaurant because there are many people having some fruits and the woman sitting in the center of the picture I think she is playing the violin and I think this place is good, it's suitable to play some music in the restaurant because it's very comfortable and can make some people relax and I saw the I see the girl wearing red dress is having a picture with the violin playing the violin playing violin girls and the light is very very good and the weather is very very good and because it's survey he's service some friends some customers to ask if they have some problem. And I think the plain violin woman is very beautiful and she has long hair and wearing long dress and she is very beautiful.",/share/corpus/LTTC2023/IS-1764_sliced/IS-1764_sliced/652090304001_300.wav,"Where was this picture probably taken? What makes you think so? What is the woman standing in the middle doing? Do you think it is suitable to host this kind of event here? Why? If you still have time, please describe what people are wearing and other details of this picture.","This looks like a restaurant because there's a big table and some chairs around it. There're also some plates and glasses of wine on the table. On the right, a waiter is serving some food. And the woman standing in the center is playing the violin. She must be very professional because all the guests are concentrating on her performance and some even took out their cell phones to record it. I think this kind of activity is suitable for this occasion because beautiful melodies not only make people feel happy, but increase their appetite! The musician is wearing a black wrap dress with splits and a pair of high heels. The female guest standing in front of her is wearing a bright orange dress, and most of the male guests are wearing shirts.",0.8366,0.89542,4.12856,520.3036,0.0214878206144278,0.0,0.0,85.98,1.582,136,92.0,8.0,0.0,2,0.0,0.5445,0.0,0.0,0.13612,0.4948,0
